Country,Scenario,Vehicle,Year,New_Sales,Total_Stock,EV_Retirement,LIB_recycling_vector,LIB_repurpose_vector,LIB_reuse_ev_vector,LIB_available_vector,LIB_evfail_total_vector,LIB_bothfail_vector,LIB_recycling,LIB_repurpose,LIB_reuse_EV
Canada,ACCII,Heavy trucks,2032,16205,55177.3440527607,29.45429680871796,0|154|110|75|49|30|17|14|4|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|154|109|74|50|30|17|13|4|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|2|2|1|2|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|6|4|3|2|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|6|4|3|2|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,459,458,14
Canada,ACCII,Heavy trucks,2033,17588,71134.9812377362,52.362264296742666,0|169|229|157|105|64|37|19|14|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|169|228|157|103|64|37|19|13|3|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|7|5|2|2|1|2|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|13|9|6|4|3|2|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|13|9|6|4|3|2|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,803,798,26
Canada,ACCII,Heavy trucks,2034,18998,87541.52237104048,86.019634954881,0|184|252|331|218|135|79|42|19|13|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|185|252|330|216|134|77|40|19|12|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|6|9|7|5|2|1|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|10|14|19|13|9|6|3|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|10|14|19|13|9|6|3|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1280,1271,41
Canada,ACCII,Heavy trucks,2035,20435,104119.39270477666,134.0214303396901,0|201|275|363|457|284|163|86|41|17|11|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|201|275|362|455|281|162|85|40|17|9|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|7|11|14|10|6|3|2|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|11|15|21|28|18|12|7|4|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|11|15|21|28|18|12|7|4|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|2|2|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1902,1892,63
Canada,ACCII,Heavy trucks,2036,24792,123477.04639599417,200.26466651819322,0|217|299|397|502|597|344|181|86|37|14|8|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|217|297|395|501|592|339|177|83|36|13|7|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|9|11|14|19|13|7|4|3|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|12|17|23|30|39|25|15|8|5|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|12|17|23|30|39|25|15|8|5|2|2|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|2|5|4|3|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2686,2659,91
Canada,ACCII,Heavy trucks,2037,29238,145432.02869995296,288.319366544183,0|233|322|430|548|655|722|379|180|77|31|11|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|233|321|429|545|649|712|373|175|74|28|9|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|10|13|17|22|26|15|10|5|3|2|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|18|25|33|42|52|31|18|9|5|2|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|18|25|33|42|52|31|18|9|5|2|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|3|5|9|7|5|3|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3595,3555,132
Canada,ACCII,Heavy trucks,2038,33774,169823.44320836096,402.36291789744,0|283|347|465|595|715|791|797|380|164|64|23|7|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|283|346|464|592|709|783|781|368|156|59|21|7|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|9|13|18|22|29|33|19|10|6|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|15|19|27|36|46|57|65|37|20|10|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|15|19|27|36|46|57|65|37|20|10|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|3|5|9|15|11|7|4|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4635,4574,172
Canada,ACCII,Heavy trucks,2039,38400,196569.30837022432,543.5837649139123,0|333|421|501|643|776|864|875|796|343|135|49|17|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|333|420|498|640|769|855|859|774|328|126|44|14|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|10|11|15|19|26|30|36|38|22|11|6|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|18|23|29|39|50|62|72|78|42|21|10|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|18|23|29|39|50|62|72|78|42|21|10|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|2|3|6|10|16|22|15|9|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5761,5666,229
Canada,ACCII,Heavy trucks,2040,43115,225643.09474926334,710.9211050310837,0|385|496|607|691|838|938|955|875|721|283|102|35|11|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|385|495|605|687|832|927|937|851|689|265|93|30|10|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|11|14|17|22|26|33|38|42|44|22|11|5|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|21|28|35|42|54|67|78|86|88|44|21|9|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|21|28|35|42|54|67|78|86|88|44|21|9|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|2|3|6|11|17|25|31|18|9|5|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6941,6810,289
Canada,ACCII,Heavy trucks,2041,43564,252669.59573665485,901.0908634932707,0|439|573|715|839|901|1013|1036|955|791|594|216|73|24|8|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|438|572|713|835|894|1001|1017|928|757|556|196|64|19|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|12|16|21|25|30|37|43|46|48|46|22|9|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|24|32|41|51|58|73|85|94|96|92|44|19|8|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|24|32|41|51|58|73|85|94|96|92|44|19|8|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|2|4|7|12|19|27|34|38|20|9|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8179,7998,361
Canada,ACCII,Heavy trucks,2042,44013,277497.9139331435,1110.6333784826757,0|493|651|827|990|1094|1091|1120|1037|863|653|453|154|49|15|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|492|650|824|984|1085|1077|1098|1007|826|611|411|134|41|12|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|18|24|30|35|38|46|50|53|50|46|20|8|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|27|36|48|60|71|78|92|102|105|102|92|40|16|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|27|36|48|60|71|78|92|102|105|102|92|40|16|6|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|3|5|8|13|21|29|37|41|42|20|9|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9493,9256,436
Canada,ACCII,Heavy trucks,2043,44462,300006.700218671,1332.5489868018824,0|498|731|941|1143|1290|1323|1204|1119|936|712|497|323|104|31|9|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|497|730|937|1136|1280|1307|1182|1088|897|667|451|281|86|24|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|21|26|35|42|47|49|54|58|55|51|43|17|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|27|41|54|69|84|95|99|110|114|111|101|85|35|13|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|27|41|54|69|84|95|99|110|114|111|101|85|35|13|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|3|6|10|16|22|31|40|45|46|42|18|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10864,10571,521
Canada,ACCII,Heavy trucks,2044,44911,320062.4699845422,1562.985432237008,0|503|739|1054|1299|1489|1559|1461|1204|1012|773|543|355|218|66|19|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|502|737|1052|1293|1478|1541|1433|1170|969|723|493|308|179|52|13|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|21|31|38|48|56|60|58|61|60|54|47|37|13|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|27|41|61|78|96|112|120|118|123|120|110|93|73|27|9|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|27|41|61|78|96|112|120|118|123|120|110|93|73|27|9|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|3|6|11|18|27|34|43|49|50|46|38|15|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12299,11948,604
Canada,ACCII,Heavy trucks,2045,45360,337566.5482035978,1800.0732176940626,0|508|746|1066|1459|1695|1801|1724|1460|1088|834|589|388|238|138|40|11|3|0|0|0|0|0|0|0|0|0|0|0|0|0,0|508|745|1062|1451|1681|1779|1691|1419|1042|781|535|337|197|107|29|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|14|22|31|44|54|65|70|71|66|66|59|50|40|29|9|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|28|42|61|88|110|129|142|143|132|130|119|102|80|57|19|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|28|42|61|88|110|129|142|143|132|130|119|102|80|57|19|6|2|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|3|7|13|21|32|41|46|53|54|50|41|31|11|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0,13788,13374,694
Canada,ACCII,Heavy trucks,2046,45808,352507.13634854293,2043.6015430060659,0|514|753|1077|1473|1901|2048|1989|1721|1320|898|636|420|261|152|82|22|6|0|0|0|0|0|0|0|0|0|0|0|0|0,0|512|753|1075|1466|1888|2024|1954|1673|1264|841|577|366|215|119|61|15|4|1|0|0|0|0|0|0|0|0|0|0|0|0,0|14|22|30|45|61|73|81|85|81|70|65|54|43|31|21|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|28|42|62|89|123|147|163|169|161|140|129|110|87|63|41|12|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|28|42|62|89|123|147|163|169|161|140|129|110|87|63|41|12|3|1|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|3|7|14|24|36|48|56|57|59|54|45|34|22|7|2|0|0|0|0|0|0|0|0|0|0|0|0|0,15273,14808,784
Canada,ACCII,Heavy trucks,2047,46257,364998.4630683422,2293.147109140544,0|518|762|1088|1488|1922|2299|2261|1989|1559|1089|683|454|283|166|91|47|12|3|0|0|0|0|0|0|0|0|0|0|0|0,0|518|760|1085|1481|1906|2272|2220|1934|1491|1019|621|395|234|128|66|31|8|1|1|0|0|0|0|0|0|0|0|0|0|0,0|14|22|31|46|62|83|94|97|94|86|70|59|47|34|23|14|3|2|0|0|0|0|0|0|0|0|0|0|0|0,0|28|42|63|90|124|165|186|195|190|170|138|119|95|68|45|26|7|2|0|0|0|0|0|0|0|0|0|0|0|0,0|28|42|63|90|124|165|186|195|190|170|138|119|95|68|45|26|7|2|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|7|15|27|41|56|67|69|63|59|49|37|25|15|4|1|0|0|0|0|0|0|0|0|0|0|0|0,16714,16171,881
Canada,ACCII,Heavy trucks,2048,46706,375285.14956295583,2547.603241593818,0|524|771|1099|1504|1942|2323|2540|2262|1800|1285|831|487|305|179|99|51|25|5|1|0|0|0|0|0|0|0|0|0|0|0,0|522|768|1096|1497|1927|2297|2493|2199|1722|1203|753|425|253|139|72|35|16|4|1|0|0|0|0|0|0|0|0|0|0|0,0|15|21|31|45|62|82|105|110|109|100|84|64|50|38|25|15|7|2|1|0|0|0|0|0|0|0|0|0|0|0,0|29|43|63|91|126|166|209|222|219|200|168|128|102|74|49|29|15|4|1|0|0|0|0|0|0|0|0|0|0|0,0|29|43|63|91|126|166|209|222|219|200|168|128|102|74|49|29|15|4|1|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|7|15|27|47|64|77|82|77|63|53|40|27|16|9|2|1|0|0|0|0|0|0|0|0|0|0|0,18033,17422,966
Canada,ACCII,Heavy trucks,2049,47155,383711.4558883382,2802.1293589530837,0|528|778|1109|1519|1961|2348|2566|2539|2045|1484|979|592|329|194|108|55|27|13|2|0|0|0|0|0|0|0|0|0|0|0,0|528|776|1107|1512|1947|2319|2520|2467|1958|1390|889|516|272|151|78|39|17|7|1|0|0|0|0|0|0|0|0|0|0|0,0|15|21|32|46|63|84|105|125|125|115|98|77|54|40|27|15|9|4|2|0|0|0|0|0|0|0|0|0|0|0,0|29|43|64|92|127|168|211|249|249|231|198|155|110|80|53|31|17|8|2|0|0|0|0|0|0|0|0|0|0|0,0|29|43|64|92|127|168|211|249|249|231|198|155|110|80|53|31|17|8|2|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|7|15|28|47|71|87|94|90|77|57|43|29|17|9|5|1|0|0|0|0|0|0|0|0|0|0|0,19176,18494,1057
Canada,ACCII,Heavy trucks,2050,47604,390669.3018189565,3049.599420290544,0|534|785|1121|1534|1981|2371|2592|2565|2296|1687|1131|698|398|209|115|60|28|13|5|0|0|0|0|0|0|0|0|0|0|0,0|532|784|1117|1527|1965|2343|2545|2494|2199|1581|1026|608|328|163|85|41|19|8|4|1|0|0|0|0|0|0|0|0|0|0,0|15|22|32|47|64|86|107|126|140|131|115|91|67|42|29|18|10|5|2|1|0|0|0|0|0|0|0|0|0|0,0|29|44|64|93|128|170|213|252|280|263|229|183|133|86|57|34|18|9|4|1|0|0|0|0|0|0|0|0|0|0,0|29|44|64|93|128|170|213|252|280|263|229|183|133|86|57|34|18|9|4|1|0|0|0|0|0|0|0|0|0|0,0|1|2|3|7|15|28|47|72|98|107|104|90|69|46|31|19|10|5|2|0|0|0|0|0|0|0|0|0|0|0,20123,19370,1150
United States,ACCII,Medium trucks,2022,711,711,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
United States,ACCII,Medium trucks,2023,689,1400,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
United States,ACCII,Medium trucks,2024,84814,86197.54801476237,0.452749472879718,0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8,8,0
United States,ACCII,Medium trucks,2025,139417,225574.16426973045,1.1340630249817938,0|8|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,20,20,1
United States,ACCII,Medium trucks,2026,151298,374850.70390836574,55.73561924207193,0|968|12|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|968|11|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|27|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|53|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|53|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,997,996,29
United States,ACCII,Medium trucks,2027,182535,551161.3337945313,174.3108019002755,0|1592|1439|16|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1591|1437|17|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|43|40|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|87|80|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|87|80|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3071,3068,85
United States,ACCII,Medium trucks,2028,226022,764574.78180899,362.2144534589497,0|1728|2366|2076|23|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1727|2361|2069|23|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|46|66|59|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|94|132|119|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|94|132|119|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|5|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6223,6211,174
United States,ACCII,Medium trucks,2029,259666,1001956.1817518844,663.2609563899377,0|2085|2567|3412|2869|30|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2081|2563|3402|2854|29|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|58|71|98|87|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|114|143|196|173|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|114|143|196|173|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|5|11|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11001,10967,317
United States,ACCII,Medium trucks,2030,306909,1272575.634214835,1132.0951335113434,0|2581|3097|3702|4716|3740|37|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2578|3091|3691|4693|3712|36|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|71|86|107|143|122|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|141|172|213|285|242|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|141|172|213|285|242|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3|6|11|23|28|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,17915,17843,531
United States,ACCII,Medium trucks,2031,369950,1587560.8645249172,1822.4221828799725,0|2966|3835|4467|5118|6150|4523|41|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2961|3828|4453|5093|6103|4470|40|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|82|107|129|155|198|162|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|162|213|257|309|398|324|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|162|213|257|309|398|324|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|8|14|25|47|53|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,27142,26988,836
United States,ACCII,Medium trucks,2032,416812,1925809.193272419,2803.790802227165,0|3505|4406|5531|6175|6673|7435|4997|40|38|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|3501|4397|5515|6144|6623|7348|4905|40|36|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|95|123|158|187|216|267|205|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|191|245|318|373|432|533|411|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|191|245|318|373|432|533|411|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4|9|17|30|51|88|92|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,38800,38509,1256
United States,ACCII,Medium trucks,2033,481549,2300413.0853222436,4143.90120803501,0|4225|5207|6355|7645|8051|8069|8213|4995|37|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4221|5197|6334|7608|7989|7973|8063|4854|35|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|114|146|183|231|261|290|337|246|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|230|290|365|461|521|578|675|490|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|230|290|365|461|521|578|675|490|4|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5|10|20|37|61|95|150|141|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,52828,52303,1813
United States,ACCII,Medium trucks,2034,542203,2703513.1327404864,5877.386800600737,0|4761|6277|7511|8783|9970|9735|8912|8211|4519|30|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|4754|6264|7487|8741|9894|9620|8750|7981|4325|28|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|129|175|216|266|322|349|366|402|274|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|259|349|432|530|646|697|732|806|550|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|259|349|432|530|646|697|732|806|550|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|12|23|43|76|115|163|231|193|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,68732,67866,2505
